(0.79796192149041967, 0.22751625993984631),
(0.16210333516025099, 0.73712169163131036),
(0.66669657163383156, 0.81222814448860636),
(0.4900842017004885, 0.27370993800084986),
(0.53234607642092846, 0.47540401362500384),
(0.25566318322134601, 0.94516347017271662),
(0.92535429900119825, 0.62234719564302854),
(0.051967122848338716, 0.10474844962101615),
(0.97336221260708689, 0.37072781943544769),
(0.072659442747426223, 0.86159751261801287),
(0.58600167518390089, 0.68147571399450024),
(0.34518618186915406, 0.1318738080134769),
(0.73353483520222662, 0.0054351366571613775),
(0.38521611396801408, 0.54067449968931569),
(0.87422737814939089, 0.89655185263737747),
(0.22753271060508889, 0.4064811466585081),
(0.89025286841204887, 0.085959185455869808),
(0.029371167280284299, 0.5700981687449671),
(0.51145375142240013, 0.99764634162621924),
(0.31203289637545695, 0.45206708198253759),
(0.63433251308686078, 0.30688894981449344),
(0.44314406889504021, 0.775856404563674),
(0.75391858360548125, 0.69619352068523244),
(0.15308868990448035, 0.20850095291326376),
(0.83644482100668238, 0.39493264869336031),
(0.20225942149916828, 0.91341417026594918),
(0.68807694314935575, 0.50746000238964017),
(0.41112565107423676, 0.043488180760540895),
(0.62201213970233127, 0.17689593606420645),
(0.32807402576430583, 0.65377078655878518),
(0.94675872454566645, 0.84157031303843643),
(0.1238072404088195, 0.31264087312719013),
(0.95711091636268519, 0.1419598724972288),
(0.10855867047048996, 0.66887293911490253),
(0.60109308081548907, 0.85262397585348315),
(0.32870905961200203, 0.35695677372169687),
(0.71385470199777445, 0.42462330982447216),
(0.42276684246163221, 0.88270166810393846),
(0.81339131474099302, 0.54960004422847608),
(0.20910514295511895, 0.018202219464355164),
(0.76925534918978644, 0.26484914186074582),
(0.13611299356510986, 0.7951648730933164),
(0.65174207848942511, 0.72505276810469854),
(0.45868668092684473, 0.24004537884809116),
(0.51580159585699925, 0.11450045270045968),
(0.28199353514633346, 0.60789781738164872),
(0.89517094165098843, 0.95684273098925365),
(0.00013473453412855772, 0.49493602511642637),
(0.84569893513900052, 0.051949840290622253),
(0.24035230619259887, 0.52411882944610422),
(0.73506896366197805, 0.92691759254767336),
(0.39695044591726536, 0.38701444907213045),
(0.5744603391889328, 0.342773073756522),
(0.37253836627950421, 0.82514374171139948),
(0.99437314813365341, 0.6371761539505495),
(0.087469393260283843, 0.16334045900987135),
(0.91361260016717583, 0.4646073160043625),
(0.039859437441380971, 0.97187839721965663),
(0.55237264149326715, 0.58056790618443088),
(0.27758089454079116, 0.067739583373926243),
(0.67257579695408021, 0.19371349251594944),
(0.46955947782203622, 0.71585989167495812),
(0.78630173798670733, 0.75142898366713307),
(0.18199268394467938, 0.2879259527316077),
(0.82500722068477039, 0.16705688007270844),
(0.21348199801647433, 0.62772664967763336),
(0.70902601732678994, 0.81382562481988974),
(0.43703414966695314, 0.33436260760300845),
