(0.064883273723932461, 0.77639376490065337),
(0.91598537237554556, 0.20926634778661707),
(0.73460483153788414, 0.54050440338479),
(0.49905122208230224, 0.38909876776381136),
(0.33711270313595132, 0.69391409076290211),
(0.51484655132832435, 0.29840888024992229),
(0.76840479836420583, 0.94256079839688867),
(0.23576376066721383, 0.080574295350181777),
(0.43076833926641911, 0.93154372882288483),
(0.68066788856343774, 0.050486179823344718),
(0.95201949311766076, 0.63424446885541175),
(0.012551290426570267, 0.35387226671845867),
(0.17367740626937753, 0.60880922074415555),
(0.83571977191666791, 0.45170305011329093),
(0.61979073240538773, 0.86486999112446017),
(0.3082222858529004, 0.17330815840143549),
(0.21719460375651081, 0.97751031053461535),
(0.80539839655614776, 0.094173273295441784),
(0.5328790792980389, 0.72530133119744222),
(0.34862132197259976, 0.27338113411811427),
(0.4655976946812217, 0.5028653212489097),
(0.69971667432056528, 0.41960655997695817),
(0.8954670324428895, 0.80338467409119119),
(0.11086447583375574, 0.22881295782129216),
(0.27907856608843173, 0.83406878677818486),
(0.59007015042102262, 0.14428044787307337),
(0.86632552673709584, 0.57671107534688093),
(0.13417653529959311, 0.4839819592993006),
(0.05267774454481558, 0.68105793200702069),
(0.99496362716011366, 0.32630738732899139),
(0.6452977740872835, 0.90222169550754872),
(0.3839530782739724, 0.029788833278519621),
(0.017361811562246605, 0.88642340094571836),
(0.96504719632023772, 0.01513769728410466),
(0.66841973664931709, 0.65755185079374878),
(0.4202868056502605, 0.33685035477274611),
(0.28922807039375481, 0.58178776631737661),
(0.60263301009168346, 0.48575083628275051),
(0.81776690204501012, 0.81453168129179021),
(0.16686147358210796, 0.13677490550616803),
(0.46890216669819457, 0.78671008791421027),
(0.72087192079460838, 0.23565840370070923),
(0.93692893856352344, 0.52810470488033145),
(0.089645103642949503, 0.42289743760698145),
(0.21903188043286773, 0.73505765583768523),
(0.7551928727962034, 0.2534549974226149),
(0.51665152818027826, 0.99376685333482484),
(0.3198454190249756, 0.12001286961376781),
(0.14264050017879812, 0.85531245888744445),
(0.84469276607366672, 0.15751293325367718),
(0.57070048687226471, 0.6194087531505591),
(0.25804233042977659, 0.46155938868909185),
(0.39963979963709412, 0.6450772056078643),
(0.63368966267813054, 0.36237253609390568),
(0.9746953840162399, 0.91293524064670895),
(0.036061520969262059, 0.045348501453176586),
(0.36410808035526643, 0.95960480893658551),
(0.54708545031743272, 0.073146290469712147),
(0.79334590663057947, 0.71278071217713668),
(0.1918206126383267, 0.29188952007258623),
(0.10366653708047527, 0.54948836404894863),
(0.88623607463537168, 0.39233716967514853),
(0.713418729783725, 0.76269264680374904),
(0.44040048854602715, 0.20125202390312291),
(0.043519839207414771, 0.82427097685839412),
(0.9816227514292728, 0.12862500146599917),
(0.63020617387186884, 0.59142101184162232),
(0.39310564510576607, 0.49714527105025386),
(0.2505067763764609, 0.67006703129573097),
(0.56424196401193116, 0.33132595740561227),
(0.85334449389183031, 0.87830721966104075),
(0.1519520698354542, 0.0030520555163522653),
(0.45070190711368374, 0.98836278344783179),
(0.70655766133913311, 0.11518374320014288),
(0.87508393042820309, 0.74536633742316094),
(0.10041195556823405, 0.26432327761653757),
(0.20061467768908511, 0.5232657249487882),
(0.78631541337727795, 0.43305665725518827),
(0.5575428811633264, 0.79271548921113022),
(0.37038720919917878, 0.24351274876005516),
(0.15731330620681852, 0.9214117382751964),
(0.82595808024451101, 0.037891891861287968),
(0.6009693887318488, 0.64900639883306632),
(0.28600083657607545, 0.37130418350349215),
(0.40793122316657299, 0.61471512883916324),
(0.66175993062788807, 0.45985355965554753),
(0.95493780408700291, 0.85005064986167356),
(0.029711635318948024, 0.16433773361857695),
(0.32379492576901303, 0.75539031783483457),
(0.52561451183155228, 0.1932160144662346),
(0.75868694369889944, 0.55653606731498451),
(0.22721460683128542, 0.39989230397454628),
(0.080630100861239701, 0.70518747714509888),
(0.92545688055295527, 0.2831027092026368),
(0.73216620174842928, 0.96177908610021479),
(0.4826682334695252, 0.06551613430636001),
(0.12338844619567786, 0.94543744078598624),
(0.9037962993655746, 0.086039118379177437),
(0.69117580434907455, 0.70277636655576847),
(0.45801267599073597, 0.3063146053894944),
(0.35618894002822682, 0.53601850458126221),
(0.54185647344208443, 0.37979069505787849),
(0.80005281687053353, 0.77308491748280617),
(0.20934887055808185, 0.21543795036088864),
(0.38186640556754881, 0.86977252155352991),
(0.65567056017205072, 0.18016370272723725),
(0.98656481796158435, 0.59630151347975757),
(0.059248513004325466, 0.44043435253416652),
(0.12630398906470008, 0.63065716442866626),
