(0.039336439763164512, 0.8906936098778111),
(0.89147073967315016, 0.22647336876812224),
(0.49549787521318811, 0.41640918655821568),
(0.63233510742546639, 0.60528361210996984),
(0.29000048061256317, 0.6486914099825466),
(0.60483129500304977, 0.35260729731137574),
(0.24241761540373921, 0.0090714723960749928),
(0.79465281246385988, 0.77993414713804621),
(0.153331789837617, 0.54195997852377942),
(0.81779007638022438, 0.47652287676363425),
(0.33127632028112952, 0.18544620387728727),
(0.55013450873618741, 0.95898126579044984),
(0.40813268796235619, 0.85370555423684014),
(0.69742200741458327, 0.10615241313703598),
(0.1243506643603724, 0.29825389300935279),
(0.94514619216973028, 0.7457322228668759),
(0.2080355919774789, 0.79573103038536941),
(0.76963105887550842, 0.061586014889886118),
(0.27188774190426335, 0.33332890370678964),
(0.59314874918761584, 0.67837206716184295),
(0.45158249399157657, 0.59114443610695022),
(0.68449688758215332, 0.39703659463829061),
(0.017546077774512593, 0.21394024913937359),
(0.93557743725817211, 0.93406532834416922),
(0.085979248223324714, 0.70101902585305687),
(0.98080246724176767, 0.2570001934444982),
(0.38385941404805379, 0.088516045355265083),
(0.74192138504789562, 0.82100528622299351),
(0.35787698521426675, 0.97600172170528976),
(0.52541803241413765, 0.14623498724368977),
(0.17442580889115145, 0.45253298281204757),
(0.85594929347001569, 0.51562775121284699),
(0.1697728245734216, 0.94582493946452839),
(0.86817004969436351, 0.15748991878421445),
(0.36969425202446671, 0.49040331977805868),
(0.51004362753766408, 0.54964457817968626),
(0.39834690151596552, 0.72357088836162586),
(0.72529311221456783, 0.29518625125425973),
(0.068332919171522302, 0.11757483748037643),
(0.98946889448249375, 0.86601574410191373),
(0.0054419662646215412, 0.61769194886561596),
(0.91111901981304488, 0.43178525686631947),
(0.46482667021839302, 0.23455853650745248),
(0.65846540831473965, 0.87985263772701394),
(0.25021627666497764, 0.76344634177711967),
(0.5728382466237133, 0.030116899341047536),
(0.19155472492261669, 0.3736906723153699),
(0.75619352193337641, 0.63167928562161091),
(0.097575601671273965, 0.84340231218488093),
(0.95531401009177286, 0.066490173653553461),
(0.42214027077754868, 0.27911505281546439),
(0.71122015241016845, 0.71787543552344568),
(0.31785993608977542, 0.5111104017640794),
(0.53213562859285146, 0.45938171318129928),
