(0.84286587903249588, 0.0051016840101365656),
(0.030387295965323781, 0.83599494933018503),
(0.63328861031287043, 0.51918819104921321),
(0.36250121889550829, 0.39424691620973362),
(0.58579116088479255, 0.2966821943728673),
(0.41726538217893561, 0.6767300804707802),
(0.91856137111309788, 0.88642805949729009),
(0.13795880404989241, 0.21074423028897532),
(0.74614106540373848, 0.18429489077253172),
(0.294213942775782, 0.99992137693384386),
(0.78497982745163408, 0.7291588708907687),
(0.071967757858472176, 0.3172238598473312),
(0.99403700690065211, 0.47132091808156179),
(0.2245244833552677, 0.61959634922585871),
(0.55853441949698235, 0.77090488065465945),
(0.45768392788123458, 0.11474406828189782),
(0.87733206946175724, 0.23934623340902264),
(0.1802194148470749, 0.93560510588231693),
(0.60290674400452016, 0.63625195136244606),
(0.38884798094601858, 0.27464846466560155),
(0.6788908676425085, 0.42383347992784742),
(0.31277167866539807, 0.53665776415437771),
(0.84888329740425117, 0.84997260679169306),
(0.055382083059971679, 0.061289693521037844),
(0.52412215260872164, 0.079452748103339174),
(0.49569573563581559, 0.79365147309897355),
(0.96775121997262381, 0.57335114963508282),
(0.20234712334665869, 0.46623633287926847),
(0.7547944233158429, 0.35305646008647573),
(0.095629837459253353, 0.71319717851841302),
(0.7166908005977215, 0.94392540031729077),
(0.26575342731876578, 0.13597091298405184),
(0.80795510784661617, 0.14082179017925142),
(0.090393826340172276, 0.96181503362995391),
(0.72501870300988702, 0.69372255792387671),
(0.30283581903775469, 0.37452487922535305),
(0.53746281890186753, 0.44785363168091913),
(0.44611547122645923, 0.58835227791469824),
(0.96995106612109083, 0.80501963656969699),
(0.24948918191889777, 0.064228127798767048),
(0.64880366089221286, 0.037549476790469501),
(0.35160023869870677, 0.86786973198595774),
(0.82647761997896618, 0.55068110513940038),
(0.0073839800629737651, 0.41749120895906078),
(0.93386736964382333, 0.25790835244382804),
(0.14903058138368278, 0.64363758777557833),
(0.57660352925977509, 0.90759053874226137),
(0.42301480062110364, 0.22938807965400262),
(0.95071459197336672, 0.10584912466561291),
(0.20351047044392565, 0.76229652977362838),
(0.50378565479109982, 0.60904079374556863),
(0.47007585971508248, 0.49465271448099746),
(0.69808868727523754, 0.33471511894415767),
(0.26236607401899009, 0.74936067719663513),
(0.77997344077265396, 0.98134937287891888),
(0.1133564030410098, 0.16971876547648279),
(0.61298915874149251, 0.20179024824180508),
(0.39188603401747291, 0.89983849506786806),
(0.89440807050515969, 0.67161342370798727),
(0.16887876346676298, 0.30101932720663244),
(0.8634741096595614, 0.37784700845749658),
(0.037123593015278469, 0.50712578907741002),
(0.66922482145073092, 0.82322605087436196),
(0.33277632003632807, 0.019952540482929739),
(0.77216856212157425, 0.075482760046551786),
(0.12048154905739275, 0.80307789981266731),
(0.69493263413345763, 0.58040143296060731),
(0.25436419118518189, 0.44033601251686094),
(0.51252281913563758, 0.36233958797075044),
(0.47936298386768994, 0.69768193420140101),
(0.94518045910066895, 0.95671262543357038),
(0.21456187246347713, 0.15344504527874442),
(0.65627886306562611, 0.21988799678957449),
(0.3389241061198543, 0.91801180012523553),
(0.87429972084397023, 0.65592337499441766),
(0.045477064404724377, 0.25081912238893633),
(0.90066622307739541, 0.41162366174816345),
(0.16065487077978832, 0.55919375823023376),
(0.61998044749808701, 0.86415801572357176),
(0.39930087932219199, 0.04329934938372787),
(0.9800867411652604, 0.16116876464892196),
(0.23683762339403092, 0.97217969654105985),
(0.5458502347710692, 0.73646562781079616),
(0.43913924394930881, 0.34166179974578825),
(0.72978832921394476, 0.48768342964918415),
(0.30591732510972874, 0.59695161777390338),
(0.7993614355016101, 0.75548702207857377),
(0.08544724091724476, 0.10057255293791477),
(0.56304723206473151, 0.027267375179350531),
(0.43733029430426679, 0.81879761493129488),
(0.92779592268021061, 0.51329296084054254),
(0.14530430499600888, 0.38408001297026245),
(0.81381762491548026, 0.31124845292241976),
(0.0099606172793974389, 0.66183727636590195),
(0.64629415156555747, 0.891842350124463),
(0.35006651592354915, 0.19430677637328214),
(0.8584777267886885, 0.21226040802272991),
(0.053224786244614693, 0.87568469170409424),
(0.68045871211395514, 0.68349265754678767),
(0.32322700113810204, 0.28645556553283613),
(0.59891231399119293, 0.40602641655012217),
(0.38203624752840876, 0.52734533723843402),
(0.8856245916541482, 0.83109022253773601),
(0.17565260612955896, 0.0091151292653490305),
(0.70609616127076313, 0.12237780541256947),
(0.27810412089992465, 0.78043571762240793),
(0.7648863541603137, 0.61448849691240626),
(0.10925696425573478, 0.48092924480738231),
(0.95726692724497864, 0.32713346426106849),
(0.18812315887687708, 0.7263938707410893),
(0.52322218225540307, 0.99005500497905052),
(0.49076871000439637, 0.17892908786432637),
(0.9087344703571727, 0.049876212431756384),
(0.13052549970587193, 0.85461312743107443),
(0.58817941627584891, 0.54215024724868877),
(0.4133526565239487, 0.43709956864039168),
(0.6323547478886844, 0.27266344577399415),
(0.36931691929532667, 0.62955085317728832),
(0.82995691183812925, 0.92698505528140185),
(0.022047348902856746, 0.24557893018048452),
(0.55082043505026013, 0.12809074567632134),
(0.46670903552596693, 0.95199157443940619),
(0.98782059909280784, 0.70947244542878873),
(0.23420803555506484, 0.34782669040368053),
(0.79593481123213639, 0.45821701563971323),
(0.066418166359577188, 0.56629750807078238),
(0.73455586491277736, 0.78593063988848777),
(0.28350680295549407, 0.092795123316452746),
(0.78628458271081014, 0.039945452791805371),
(0.077042296431364427, 0.8596368331377725),
(0.74421453325268594, 0.55560389774160512),
(0.29111636458641993, 0.40957654136051158),
(0.56227164462726331, 0.255290843487884),
(0.45355084843169674, 0.64878908083764908),
(0.9989749796933971, 0.91542900343508937),
(0.22218223009650329, 0.22296495222602219),
(0.63949815802547627, 0.14981393589167921),
(0.36435467845637587, 0.95889946469054044),
(0.83856852536260418, 0.7019665661427581),
(0.027329890168021218, 0.36411317348602967),
(0.91592052373442612, 0.44230865422607157),
(0.13489847380227066, 0.58215341345971894),
(0.58004627130067732, 0.7986562523506725),
(0.42157501271585979, 0.071895462580423189),
