(0.96553674235894493, 0.40715647639631553),
(0.3344712299732866, 0.99735339067664142),
(0.64018651043533303, 0.5512460593811882),
(0.11315833424443808, 0.21717727927039632),
(0.51068255605808888, 0.010791617238078267),
(0.21623722235887871, 0.6800586075857642),
(0.75115993595047192, 0.77648305243078375),
(0.44015742599439733, 0.25414704204183214),
(0.69165295733151733, 0.32470087802703779),
(0.021358602268761444, 0.84107326471513943),
(0.88077234157668727, 0.70831830583784627),
(0.26980406885154073, 0.091832782006064914),
(0.82416574904744133, 0.18017755171294669),
(0.38747540977809042, 0.6090177405188052),
(0.56777549769305791, 0.8856213169869932),
(0.14871928520688385, 0.47291475401699834),
(0.79501067509365597, 0.28395250649049542),
(0.46897598278156616, 0.79785454433487002),
(0.53458835876937327, 0.65458449973903376),
(0.2195521126472115, 0.043484853592002645),
(0.65625574542844189, 0.2427083806165049),
(0.082476521960316851, 0.52764942966959905),
(0.99580778376594425, 0.96302031698046286),
(0.36977084749646599, 0.39171044130844535),
(0.62141297770607662, 0.44582674861536375),
(0.16869266029813704, 0.9270591921836715),
(0.8723829211115518, 0.5745863551164081),
(0.41047425726319031, 0.13394591568306297),
(0.91301506866785997, 0.11129790844185077),
(0.28432047253531828, 0.73188614435950394),
(0.72633643095497835, 0.8438308318662554),
(0.055813628546177683, 0.36123252617643592),
(0.85540722787163426, 0.49154388289101619),
(0.42787765157782776, 0.89559967614253699),
(0.60934178090597302, 0.60969149044405857),
(0.17713449295421801, 0.16808015136410001),
(0.74529548565482373, 0.063098794389323143),
(0.044751012782289781, 0.68917309793677828),
(0.9248840563534777, 0.82778549741463747),
(0.29835014992821773, 0.33115222683869855),
(0.55186857326614158, 0.27124721710122879),
(0.24563572881309692, 0.76252631901929524),
(0.80532713836284808, 0.67158649013818661),
(0.48938332078494451, 0.018522487420680737),
(0.97594998227764873, 0.19961676392102526),
(0.35901265780416391, 0.54265356846779433),
(0.67405633524194875, 0.96987919112899901),
(0.077107170744635786, 0.43326837993687978),
(0.89243808405664471, 0.35795888137406368),
(0.25246376373570656, 0.86226859279692947),
(0.71697888255640907, 0.73956810878061274),
(0.0025558649185885535, 0.10290403850462229),
(0.59373653165655704, 0.14803389481923637),
(0.13693244618590769, 0.59087385908105994),
(0.83163794866458163, 0.92101989053915478),
(0.40082897426021236, 0.4624652811528519),
(0.64335471322331383, 0.38867827224584467),
(0.1078853722261383, 0.94591098103485971),
(0.94889158329076551, 0.50216254417898232),
(0.31606767937991792, 0.22268771248704369),
