(0.87661122760426691, 0.24116559018515871),
(0.034593845587823552, 0.66771907765183858),
(0.57822765443677082, 0.96001628066745692),
(0.42679928536502676, 0.37228139199915522),
(0.71794235107182636, 0.43525548735202224),
(0.36243254909873729, 0.76781096118138992),
(0.83348303866566775, 0.56436004643956217),
(0.13204792321794553, 0.11689238038104346),
(0.53990519308127605, 0.028986379770351463),
(0.45734599604794307, 0.55598876341737502),
(0.97033105520497076, 0.84285324219897051),
(0.079230973684376108, 0.48312853347723722),
(0.76864112515338734, 0.27294618371368612),
(0.22354398887014137, 0.89543867322861426),
(0.65642117861799831, 0.70731787000379931),
(0.26230238440470199, 0.17629288763319348),
(0.86035624733495142, 0.074041196682722119),
(0.16633902615298676, 0.60093670803611399),
(0.74734926341533781, 0.79746480854401547),
(0.33248715492430958, 0.38797222822073368),
(0.59665993087435998, 0.3317314187023957),
(0.3868077536024746, 0.97296771721996356),
(0.91633486383412877, 0.62948277493842297),
(0.020836273408355952, 0.21826153437980764),
(0.62832158499358648, 0.13493946967930925),
(0.28377350183119432, 0.74490243101399967),
(0.80316396069728058, 0.90988991112847639),
(0.20546027836998487, 0.29834644128034826),
(0.95256187177958929, 0.46201727388282182),
(0.10667914463518446, 0.84801734987647537),
(0.5014994628691325, 0.51482837023107764),
(0.47694442631462519, 0.035444046704932383),
(0.78216038914353947, 0.16174959575589459),
(0.19049884911893611, 0.69408296031411132),
(0.64828949511873368, 0.88927891994600738),
(0.31084444801151218, 0.25474113386762659),
(0.53033689732457134, 0.48783250082891222),
(0.49750538761211027, 0.82385526257521746),
(0.95736156222741253, 0.54429552402775105),
(0.11693968567909659, 0.013454265678872396),
(0.72531956872041214, 0.10893754642603533),
(0.31695139530438748, 0.58980272888865237),
(0.84560544163657436, 0.75312008757098281),
(0.17855762813909101, 0.41494918565186273),
(0.9368305849179982, 0.34833508148973785),
(0.0081694596369901798, 0.94425972997950414),
(0.61052659062463988, 0.68393162345603087),
(0.39232459952672705, 0.22216796624768989),
