(0.56724849514623277, 0.84196838193388812),
(0.43196024545086414, 0.074895367632989332),
(0.13259800289300125, 0.59364374404562792),
(0.98612888355247064, 0.26630168324799325),
(0.78391439520851969, 0.69151082790447083),
(0.037113493771012987, 0.37688692514050409),
(0.34850474332029724, 0.98689919693687089),
(0.70169772988396228, 0.23311568383004011),
(0.8772561694374259, 0.92642327567348359),
(0.20761095041789182, 0.13500825521569002),
(0.45499486116155879, 0.63824262447698432),
(0.51911001790335676, 0.49227050313805937),
(0.64957655631639521, 0.51943649593103836),
(0.27381780983029452, 0.32600453323638418),
(0.079024942870193321, 0.75482800768696434),
(0.86522453061570803, 0.022703652845799782),
(0.74760480437100552, 0.96083128054599454),
(0.3217577691505471, 0.1940573109406464),
(0.0035952059715740523, 0.72225713938879865),
(0.75526918515559016, 0.42776893576286956),
(0.94515869517909168, 0.61433446147551019),
(0.18224780342869257, 0.28715778978158946),
(0.39579717143974985, 0.84676082670923047),
(0.62083855675116328, 0.099748475787332036),
(0.83984787797712279, 0.78325888672596089),
(0.10680434673713993, 0.039945070940890282),
(0.30189820874299195, 0.55300659864009249),
(0.68708425739579426, 0.36454573323346195),
(0.53388438300688623, 0.66404645725206712),
(0.4869603850985687, 0.45350320087303647),
(0.23431757445640153, 0.88749856055941601),
(0.91803756606431763, 0.17418801627458438),
(0.51384154710755781, 0.90287534558496951),
(0.44158045188708583, 0.15699543201491889),
(0.18937577136338238, 0.67227668169619881),
(0.90516436247558141, 0.45296013243984712),
(0.85316494756896644, 0.53844083372628815),
(0.074687354546906282, 0.34969043369121938),
(0.25110150850511975, 0.80510275269619791),
(0.62580665970353344, 0.04893536343525233),
(0.9739857140873327, 0.86935501546540295),
(0.14744730696528963, 0.12387573605744678),
(0.42084811256522142, 0.60682363246643856),
(0.58330431738148736, 0.29995316644699105),
(0.7157630136944696, 0.74358118627678893),
(0.36135253888154306, 0.41806408828277269),
(0.049315064796938382, 0.93848754114388389),
(0.7981661319137463, 0.21522714012316796),
(0.67121758727145653, 0.76650406672807325),
(0.28845323974136816, 0.015203427015741977),
(0.11138717603806859, 0.50343835203780385),
(0.81704708540807969, 0.32943504362395265),
(0.93166477213838161, 0.64592136525353827),
(0.24764577579475641, 0.47268176290886799),
(0.48434545206374868, 0.92176242542847353),
(0.55816513537621026, 0.15044378643774536),
(0.77830085341143052, 0.97938853832189787),
(0.01884836628245197, 0.23527561762750396),
(0.34184681660607802, 0.71621501271210808),
(0.72693302907718793, 0.39686409140260648),
(0.59932982701439919, 0.57039666677167322),
(0.38769517379947577, 0.25992934990084871),
(0.16577418748345099, 0.81790332569059021),
(0.9531870222180423, 0.085472311137334542),
(0.54975955796220666, 0.80188746441150893),
(0.47316531860118272, 0.055794414129775496),
(0.23823318684759123, 0.54629444906234914),
(0.92539325425917029, 0.35440665906180024),
(0.82247251997514259, 0.68642101288719748),
(0.12345821135342913, 0.44433597365975946),
(0.29591314828977255, 0.89834399563913192),
(0.66349946062153897, 0.16898921203179845),
(0.96720559916583138, 0.95133163111011521),
(0.1605997716376685, 0.20681326355707286),
(0.38102293766195233, 0.73558211109106808),
(0.60422592872435288, 0.40779468255601586),
(0.71919828468972391, 0.60100714582101888),
(0.33526673997573403, 0.30937997482682239),
(0.028954873093426963, 0.86480265554388602),
(0.77214329114743618, 0.11289837607687973),
(0.63612023631754078, 0.91018121054540491),
(0.26054218366852083, 0.14736069966452511),
(0.066153917245981853, 0.6550563241002566),
(0.84874975502654337, 0.47842294515577177),
(0.89287887031855329, 0.51386694987199533),
(0.19593215316750642, 0.33702389004218897),
(0.4523294994478837, 0.77887451922740059),
(0.50171238880678648, 0.00060239587208484665),
(0.80505242864495663, 0.82777569487258307),
(0.062496130590267401, 0.086926342182215205),
(0.37484314276919461, 0.56971600990682558),
(0.71023586171320563, 0.25203401748264381),
(0.58832816637067087, 0.71058236128043317),
(0.40891790549500595, 0.39963671580867471),
(0.15381683290236633, 0.97283579699166012),
(0.97739337357080347, 0.24219181953852847),
(0.61670594315934357, 0.99283898635177059),
(0.40149858431364754, 0.22396625042827611),
(0.17605682405939468, 0.70109238376122729),
(0.95099581055384397, 0.38947390724973247),
(0.76295009515187218, 0.57918270841716835),
(0.013639948213466186, 0.27676638287752775),
(0.31633629050378936, 0.83464924391560025),
(0.74040655383145959, 0.067046089149709873),
(0.90649599718719209, 0.76175674814275984),
(0.21979625107468201, 0.024230893310821854),
(0.49701886218596542, 0.52511209997067732),
(0.54029374477302894, 0.32002004793103855),
(0.67463564021722644, 0.62578716925176603),
(0.30736408225260103, 0.48993200665132186),
(0.095885404580465419, 0.93690301878394477),
(0.83292647169825973, 0.12991844022710097),
(0.69044139473138999, 0.85328238603833828),
(0.35862537424126389, 0.1021372423799892),
(0.04687447812158544, 0.62375057046467419),
(0.79443335715964947, 0.29244657977584942),
(0.99611476123092313, 0.73365852164766121),
(0.13580947988837952, 0.43152259418229177),
(0.42421226591276628, 0.96200273393154767),
(0.5757823960380789, 0.20102056583434119),
(0.87010676085667071, 0.87649132560394283),
(0.087048808180843928, 0.18020962497961662),
(0.27336919366654866, 0.66459423345474566),
(0.64093390044397602, 0.46432647077551176),
(0.52740801968105921, 0.55526802005170217),
(0.46581382989861825, 0.37387660367688452),
(0.21294808311140268, 0.78942886440876292),
(0.88887996455816265, 0.034488312324536141),
(0.60770467067183909, 0.75314163031311354),
(0.37827698896578088, 0.015727176669383169),
(0.15730610129171735, 0.51963723571806442),
(0.96177888087756613, 0.32401194551521983),
(0.76762897232668414, 0.63366529482168732),
(0.025514079847870508, 0.49635364745738308),
(0.32872317195498341, 0.92266596429952319),
(0.72642738544923136, 0.1399503797165258),
(0.9274325534921608, 0.99160878742346881),
(0.24197421858029317, 0.22916125342041024),
(0.47078461444619257, 0.69102070428798168),
(0.55259546941050852, 0.38215258135942992),
(0.65739010916826546, 0.58698242932276601),
(0.2892742115831296, 0.26966887565189629),
(0.12059968060282514, 0.83868746024564944),
(0.82636846927269902, 0.073626692251466411),
(0.70339635987849525, 0.88614237532783768),
(0.36795522559062105, 0.17629939996066074),
(0.056334862521575553, 0.65987673388542123),
(0.81217814204091976, 0.45748810846437493),
(0.98316894776317776, 0.54938345941926559),
(0.14975262049783772, 0.36089065101480533),
(0.41094932219471142, 0.78886088564502299),
(0.59351674932523779, 0.043912654475419872),
(0.84420435673094318, 0.85153351845409297),
(0.067207540271327859, 0.093853546133501706),
(0.26459133217946013, 0.61055045040880929),
(0.63727968005290658, 0.284844846261811),
(0.505765282082973, 0.72478139034837386),
(0.44838827969712497, 0.42424936273488473),
(0.20098357370952119, 0.95650759218064563),
(0.89561724626131667, 0.18996731046595849),
(0.54615691621823403, 0.94389768556292308),
(0.49494650433920223, 0.21306197214861045),
(0.22444272085488742, 0.749108001389023),
(0.91278466245891376, 0.41436162783690489),
(0.8318476389437659, 0.60403525262211621),
(0.10056393609779234, 0.3010875163664008),
(0.31007020247380679, 0.87393015738876889),
(0.67730481079403515, 0.11836487162293707),
(0.94660683983035876, 0.81195123555219284),
(0.17430947386848461, 0.053146993939517793),
(0.40584059520402255, 0.5347255205171868),
(0.6130522871411751, 0.34434549973216189),
(0.73665009233078116, 0.67807264710489934),
(0.31747734547244183, 0.44624960976108796),
(0.0078698494785331245, 0.90200550865395768),
(0.76008593105759881, 0.16391011564985888),
(0.64470513761265158, 0.81527121027322846),
(0.26696015931078532, 0.079892590767432242),
(0.093057843033292287, 0.57653898802335612),
(0.87125141386629257, 0.26547788688592189),
(0.88665492577826677, 0.71401557582771791),
(0.21485838916296024, 0.39130691825312314),
(0.46231057556255706, 0.98298638875694455),
(0.52569466348097993, 0.23901160862622742),
(0.79113059281621645, 0.91441594651474867),
(0.041853947092205482, 0.15474042529274518),
(0.35319472891833981, 0.64120513347436547),
(0.69491074661113417, 0.47191004947853843),
(0.57060676347477102, 0.50451994790389765),
(0.42600208816440288, 0.33234481508796448),
(0.13777583737352492, 0.77132008916258565),
(0.99318414505772745, 0.0098872036760075822),
(0.52129799428766632, 0.86051695039333598),
(0.45763009267432969, 0.11479501733247006),
(0.20537042658423482, 0.59576657124419052),
(0.88223330700244795, 0.30736377684855071),
(0.86189237269181496, 0.74139244212476807),
(0.083257276275250883, 0.41178444127272323),
(0.27736536654298621, 0.94689380006445101),
(0.6555404074576584, 0.20817935083666445),
(0.99000668183979934, 0.89408298863523761),
(0.12733710346376456, 0.16482317101664323),
(0.43507953259478838, 0.68221532263972839),
(0.56411796324952446, 0.44051468038619307),
(0.69914365991189809, 0.54044920311351874),
(0.34749161087516311, 0.35595828051872208),
(0.034966693984125663, 0.79734479604817454),
(0.7851803635793817, 0.060741011842910628),
(0.68013696172738869, 0.97197299217226418),
(0.29858077294847951, 0.24624299382404224),
(0.1034230164390731, 0.70669390736825966),
(0.83946982996374353, 0.40590273167827345),
(0.91730015821909994, 0.56369458921575932),
(0.22856553773092611, 0.25603884980479463),
(0.49084938730566596, 0.82211628683646598),
(0.53688781889824666, 0.091815980932838534),
(0.75242282195147647, 0.77531585923440349),
(0.0059106625296728044, 0.0055122577925459373),
(0.32432461629850218, 0.5107424796310257),
(0.7452152608646615, 0.34058518262201515),
(0.62331883836723312, 0.64920175426713267),
(0.39416933570463164, 0.48161242124165171),
(0.18656908642751463, 0.9088662360148928),
(0.94072150909316687, 0.14359317506372252),
(0.5813767424142865, 0.93099706867483134),
(0.41772844984136009, 0.12660213360566716),
(0.14089869675864519, 0.62980592582359241),
(0.97143263387807743, 0.48530534515301377),
(0.80222713216128827, 0.5304066322530665),
(0.053531131484479522, 0.3153527838672382),
(0.36707713723784108, 0.7605157727531876),
(0.71284081243417374, 0.030667574162451632),
(0.90159820421352055, 0.83201252325489039),
(0.19252586818976819, 0.065436581220722434),
(0.44067011787239863, 0.58248620164444487),
(0.50957148533399799, 0.28091631534020473),
(0.63044614055856363, 0.69595623535376261),
(0.25489365279351728, 0.3851264961647618),
(0.07172340222249303, 0.99862608473876358),
(0.85902741726174026, 0.22187477013247062),
(0.73247402273043216, 0.79397007011979759),
(0.33593761985810355, 0.03532488832673604),
(0.023210470013165802, 0.5594849021326106),
(0.77721376091219174, 0.36822643991619386),
(0.96005291586537767, 0.67099797761040869),
(0.16904390039572725, 0.46525826112019775),
(0.386416174689866, 0.88190305136867664),
(0.59392615379818647, 0.18477016716933767),
(0.81390521005077743, 0.96587907491855562),
(0.11396571079649175, 0.19858674308819141),
(0.28231313783107415, 0.72956139680378218),
(0.66623357339741596, 0.4370191619118925),
(0.56173321334010384, 0.6178595696981084),
(0.47719574123283054, 0.29573065119732589),
(0.24314935574028648, 0.85691723425362332),
(0.93384030001032592, 0.10899064966818406),
(0.6191092704060851, 0.84441246596339381),
(0.39677763609050298, 0.098136604428297691),
(0.18144810997150074, 0.61680322883116356),
(0.94211392820903528, 0.28575614127994931),
(0.75640120831187152, 0.72058204588043007),
(0.0011985754324877454, 0.42591141937248528),
(0.32231502779373328, 0.95722325259628127),
(0.74942198382696434, 0.19269974868602566),
(0.9209833490163748, 0.88954777109935457),
(0.23206147885883716, 0.17213003625434786),
(0.48443785567289721, 0.66175382578430642),
(0.53202189247211185, 0.45570731824661864),
(0.68403154987009052, 0.55272648805667557),
(0.30429291364696121, 0.36681643801468106),
(0.1091647149706475, 0.78209265442521481),
(0.84205469286576695, 0.04192401726034841),
(0.69966860114905105, 0.98486136544348268),
(0.35107166975276294, 0.23069352537502921),
(0.035933944389456907, 0.69489099456504155),
(0.78251040891963231, 0.37774378605309128),
(0.98663384879028393, 0.59169484010979723),
(0.13068881986242406, 0.26865797802736585),
(0.43113022200557416, 0.84070213510439817),
(0.57011620647115158, 0.076304930262076909),
(0.86690169044880816, 0.75625320973603372),
(0.080934872299990412, 0.020977669641777701),
(0.27705964110247061, 0.51632403789793435),
