(0.8967668932445082, 0.53865926475823545),
(0.35244329716803835, 0.10547678079518838),
(0.50285765875240285, 0.30060875417816663),
(0.24067943353044424, 0.79434382632636447),
(0.68770964898208198, 0.99824489876812184),
(0.09126517448436354, 0.40162523143900936),
(0.77838611592693219, 0.23699402288775417),
(0.46517301851130222, 0.64019687701816186),
(0.5817042922920197, 0.73293883745268529),
(0.17955146345180728, 0.17288958964029866),
(0.97902929681536754, 0.46647587684851027),
(0.31108462083117128, 0.87508573956014746),
(0.85373873596950989, 0.81340873722189178),
(0.43632578732832672, 0.33334412928613238),
(0.65647301749205755, 0.035282926688479717),
(0.028451648051411399, 0.59697312100136168),
(0.78538083165908401, 0.67008152169968849),
(0.4703583029516043, 0.1895542163610229),
(0.74883631520811522, 0.41447058985089535),
(0.11878077448224855, 0.94898926009877749),
(0.55734596952691973, 0.76698352064414044),
(0.20895597337718902, 0.27159293132460505),
(0.93146550432153463, 0.091859654764448226),
(0.31817252234613513, 0.51157632350699478),
(0.65302309237327827, 0.56302727814938225),
(0.046447451916820745, 0.024159151458656328),
(0.81611869130860437, 0.37443441051662291),
(0.39402142991555039, 0.84410488451093124),
(0.96821165427020917, 0.91888205829659819),
(0.25428866607633582, 0.4940850394080023),
(0.61107488377361407, 0.12650637623096234),
(0.15454825886624587, 0.7069552627597766),
(0.98983093938575151, 0.69037929356740024),
(0.28250449704711278, 0.14916015474347982),
(0.56806263498395204, 0.47254372165755648),
(0.16468763490550375, 0.92811499512430962),
(0.68589823820574725, 0.87461979826590786),
(0.0065670401910510696, 0.35414596132015064),
(0.86432972881691905, 0.0021445178000157471),
(0.40687034939206645, 0.58186804771650202),
(0.52875906286676155, 0.524571023610649),
(0.22866015767513354, 0.070336370640792373),
(0.88555009326661116, 0.25158010664795866),
(0.36347207287339128, 0.7610717188776811),
(0.7510105180443325, 0.96624162650199141),
(0.44922265448456067, 0.4261228259264026),
(0.70474205541688228, 0.2038352050857164),
(0.063997403334793451, 0.68224939280714858),
(0.82869303668951666, 0.62002509149332741),
(0.38134109649842068, 0.054406248977410837),
(0.63641936575790536, 0.31948414341781645),
(0.054491201236643548, 0.83357697640722794),
(0.6064890180034942, 0.90376307870530959),
(0.13730154099626246, 0.44251937647884443),
(0.94603689203121266, 0.16623317311076985),
(0.26810994895476342, 0.74932058369286236),
(0.72281586625154681, 0.64232892721394907),
(0.10686313739785544, 0.22593207057733997),
(0.80911366754628533, 0.38515139902849854),
(0.49842185624556207, 0.97846644325047061),
(0.9124768252021217, 0.79785297785514753),
